ticker,date,avg_sentiment,sentiment_std,positive_ratio,negative_ratio,news_volume,sentiment_velocity
GOOGL,2025-09-23,-0.05499565690909383,0.18592205363509828,0.4299158814718174,0.42314878790149796,10,-0.09620886605179155
GOOGL,2025-09-24,-0.13980856288229046,0.10159459844370894,0.31474058583615117,0.4752398689202418,9,-0.08481290597319663
GOOGL,2025-09-25,-0.08918239949219513,0.19002040852645502,0.4210351715039031,0.4696660168814799,13,0.05062616339009533
GOOGL,2025-09-26,-0.10792829196393894,0.1324331824652766,0.36984897481358886,0.3940743431541032,5,-0.01874589247174381
GOOGL,2025-09-29,-0.12314014882041763,0.22703776919648905,0.4133337777311992,0.540537001969022,9,-0.01521185685647869
GOOGL,2025-09-30,-0.07444264286954469,0.1181482644459168,0.4525355452727862,0.46950670571618863,7,0.04869750595087294
GOOGL,2025-10-01,0.05398177558524318,0.11532948244825107,0.47104210130047236,0.4113064216321243,22,0.12842441845478786
GOOGL,2025-10-02,0.10718442739915393,0.13084438749577262,0.5120296583363538,0.39612921838756254,8,0.05320265181391075
GOOGL,2025-10-03,-0.008650210156520628,0.1785736264724257,0.4878327663325323,0.36034284352824936,12,-0.11583463755567455
GOOGL,2025-10-06,0.08569815382723694,0.15477374418647588,0.5337157263359222,0.3979189046431278,5,0.09434836398375757
GOOGL,2025-10-07,-0.14004175268985827,0.14312307919448297,0.40172648301362646,0.5375017661438222,44,-0.22573990651709522
GOOGL,2025-10-08,-0.08048951943773174,0.09311071476206671,0.370724428060496,0.4241354985314462,5,0.05955223325212654
GOOGL,2025-10-09,-0.26015045356636085,0.1537286493707048,0.2771002001995536,0.500788242257318,9,-0.1796609341286291
GOOGL,2025-10-10,-0.3407577849709117,0.10124412981442404,0.2846876384006437,0.6149215084589474,11,-0.08060733140455084
GOOGL,2025-10-13,-0.06989172155621277,0.08802454146700066,0.39454984949918676,0.5178973377137234,7,0.27086606341469893
GOOGL,2025-10-14,0.02900577169803783,0.12205829075187032,0.3674409609935561,0.4526118589604672,3,0.0988974932542506
GOOGL,2025-10-15,0.0924457283448046,0.22284774132269797,0.5258234270496545,0.359800063831089,9,0.06343995664676677
GOOGL,2025-10-16,0.12790669515174397,0.12372924514479383,0.47842957178631434,0.4145625325753958,5,0.03546096680693936
GOOGL,2025-10-17,0.024047496699519222,0.20284521182834062,0.4823710048306609,0.4191959035338783,8,-0.10385919845222474
GOOGL,2025-10-20,0.03182591516764223,0.15496971965765624,0.37334017197896696,0.340533087029067,12,0.007778418468123008
GOOGL,2025-10-21,-0.2615024579327031,0.12855621519347243,0.34613822406059847,0.5927076578045185,13,-0.2933283731003453
GOOGL,2025-10-22,-0.17169698525179833,0.20575597436922177,0.41230936215912783,0.5203621070201021,4,0.08980547268090477
GOOGL,2025-10-23,-0.20113487249941936,0.19808631987075087,0.3473944122429197,0.5417594969885758,4,-0.02943788724762103
GOOGL,2025-10-24,0.058818669611533377,0.11756813688259707,0.5201251222941796,0.33842950733579263,9,0.25995354211095273
GOOGL,2025-10-27,0.43297773402915235,0.1677117345886687,0.5619613720813627,0.20668041258338749,9,0.374159064417619
GOOGL,2025-10-28,0.25721867658701014,0.24510819500460485,0.5647218207507603,0.31224804056041716,8,-0.1757590574421422
GOOGL,2025-10-29,0.39768158746752313,0.2212987963805401,0.6270559241514874,0.29511357746989547,14,0.140462910880513
GOOGL,2025-10-30,0.31230268598166283,0.1751918892229966,0.5438730378706709,0.28167375601671923,4,-0.0853789014858603
GOOGL,2025-10-31,0.21157565520292074,0.1920521639091564,0.4977284383658671,0.3662546384902282,8,-0.1007270307787421
GOOGL,2025-11-03,0.2113582451249624,0.18962603256014768,0.44679346624496624,0.3420352877929501,10,-0.00021741007795833545
GOOGL,2025-11-04,-0.004224572293999812,0.1261603705451392,0.3584240243209716,0.47717785889191616,24,-0.2155828174189622
GOOGL,2025-11-05,0.18202303132531028,0.3001975943918965,0.5292516097636739,0.33692533976527933,14,0.1862476036193101
GOOGL,2025-11-06,-0.03331583135822354,0.18313601911115618,0.36280514789729607,0.5043235300042411,7,-0.2153388626835338
GOOGL,2025-11-07,-0.19539454890809446,0.12514198109323685,0.35716997424898045,0.5272094215487808,26,-0.1620787175498709
GOOGL,2025-11-10,0.24090717893809557,0.22495445804854997,0.5437869758617714,0.3342414359696288,14,0.43630172784619004
GOOGL,2025-11-11,0.22703131635913532,0.24430627957944515,0.5810280945191211,0.27754364632275524,6,-0.013875862578960257
GOOGL,2025-11-12,0.14043033137452943,0.12745495772322615,0.4534148311552398,0.3032563837638154,5,-0.08660098498460589
GOOGL,2025-11-13,-0.15432940766627523,0.07375467755056689,0.40185170567106343,0.5166810808747634,20,-0.29475973904080466
GOOGL,2025-11-14,-0.1424361234253091,0.25947020975833923,0.39411588229663796,0.4102852856745339,11,0.01189328424096614
GOOGL,2025-11-17,0.09966219127871544,0.25457457838724795,0.48799027558759417,0.407708787918385,12,0.24209831470402454
GOOGL,2025-11-18,0.20352123264654765,0.21746723906446042,0.4841523475945632,0.37793350669543646,4,0.10385904136783221
GOOGL,2025-11-19,0.27358092301966624,0.10692862489075705,0.6245606565688683,0.3361432483453957,15,0.0700596903731186
GOOGL,2025-11-20,0.11463109845901251,0.23556271257825623,0.4201950006837809,0.3313479372745409,8,-0.15894982456065374
GOOGL,2025-11-21,0.36616210983161485,0.2206031420263366,0.6058444604544179,0.2541889558676442,11,0.25153101137260236
GOOGL,2025-11-24,0.6221697616125895,0.1369303290355785,0.7876349273022956,0.1402738444795042,14,0.2560076517809747
GOOGL,2025-11-25,0.452185578556654,0.2976023893820668,0.6417444603505816,0.2302027267234204,8,-0.16998418305593554
GOOGL,2025-11-26,0.19621782789860473,0.14751250664690962,0.5860754933936074,0.3915309568883062,13,-0.2559677506580492
GOOGL,2025-11-28,0.1577333607510204,0.16858358958430208,0.40846625089237465,0.3646883567226771,6,-0.03848446714758433
GOOGL,2025-12-01,0.04301127307123861,0.20885232493923306,0.4681245127703514,0.40514186937964314,8,-0.11472208767978179
GOOGL,2025-12-02,0.08302487812017445,0.12937812703604032,0.5325173146381722,0.374248509235136,5,0.04001360504893584
GOOGL,2025-12-03,0.12033569872390021,0.16262457451782386,0.511590197258021,0.36659179064203906,7,0.03731082060372576
GOOGL,2025-12-04,0.187268928932575,0.21857555066955198,0.4996746879686144,0.31606999625044957,9,0.06693323020867478
GOOGL,2025-12-05,0.26886032687078437,0.18221967352663077,0.5386651481622826,0.26972260749422633,11,0.08159139793820938
GOOGL,2025-12-08,-0.13231479371238922,0.17426472244755783,0.4273395976375365,0.4824501059627915,22,-0.4011751205831736
GOOGL,2025-12-09,-0.16509326037406558,0.1839494841698539,0.36536230721716506,0.5015293290673462,12,-0.03277846666167636
GOOGL,2025-12-10,-0.009463512897282405,0.05749501626885639,0.4062054039392059,0.4324385887032597,8,0.15562974747678318
GOOGL,2025-12-11,-0.2553668207738709,0.1774324508638122,0.3350419472107226,0.451172396681959,8,-0.2459033078765885
GOOGL,2025-12-12,-0.046008608641209814,0.16456633032470383,0.43594885459822325,0.385802968808236,11,0.2093582121326611
GOOGL,2025-12-15,-0.13026243694883105,0.19418242350079906,0.3813378750726995,0.46490503095451946,5,-0.08425382830762124
GOOGL,2025-12-16,-0.1732256265962956,0.19221846833386247,0.38360359554913465,0.5040977090926043,11,-0.04296318964746454
GOOGL,2025-12-17,-0.29183726070764165,0.159621006897104,0.2550452653818687,0.5005191397735756,23,-0.11861163411134606
GOOGL,2025-12-18,-0.012844833277472913,0.23909195213363302,0.37553802280849574,0.36826599630761037,2,0.2789924274301687
GOOGL,2025-12-19,0.13764359479521399,0.20242380524466919,0.5341928461549008,0.4084119503165508,4,0.1504884280726869
GOOGL,2025-12-22,0.14704235290890452,0.12963338622260448,0.41058037020366855,0.40466715828203925,12,0.009398758113690536
GOOGL,2025-12-23,0.15268816189818601,0.23544733169092796,0.5186037358360928,0.3050102759555066,6,0.005645808989281492
GOOGL,2025-12-24,0.0239282320640629,0.015723551069306292,0.4756505894455994,0.46406620824882056,6,-0.1287599298341231
GOOGL,2025-12-26,-0.06643936204287196,0.15449155066064985,0.40706222380072904,0.4813464835657535,6,-0.09036759410693486
GOOGL,2025-12-29,-0.047338828692554215,0.23133111305525444,0.3768168769505732,0.4063459194372372,3,0.019100533350317743
GOOGL,2025-12-30,-0.1159330516031536,0.2597676844047181,0.37002651305185574,0.5360989820051079,6,-0.06859422291059938
GOOGL,2025-12-31,-0.12085789511077183,0.11746542380926499,0.3617794642535465,0.5331877228598685,7,-0.004924843507618223
GOOGL,2026-01-02,0.06332570678691407,0.2889966824219576,0.4118063917884129,0.41431393916032727,7,0.1841836018976859
GOOGL,2026-01-05,0.22477136518754684,0.0683639696516081,0.43424285741316315,0.3253516514778809,5,0.16144565840063277
GOOGL,2026-01-06,0.2874268176322188,0.13295628973699508,0.4673329031232294,0.29544481508378534,9,0.06265545244467194
GOOGL,2026-01-07,0.37509340513729195,0.16825624189102692,0.6531094814101054,0.3018271009405593,28,0.08766658750507317
GOOGL,2026-01-08,0.3359095274028644,0.20750406293608023,0.5535634810124413,0.27612008289205675,18,-0.03918387773442755
GOOGL,2026-01-09,0.29632268159573194,0.2406443618111887,0.5411641438584691,0.2871308088860554,4,-0.039586845807132454
GOOGL,2026-01-12,0.2242916663301978,0.15022961660864545,0.5214391075289497,0.3821277119498669,11,-0.07203101526553415
GOOGL,2026-01-13,0.32893299157710465,0.11958771341052701,0.6123163254219717,0.30541827654778586,9,0.10464132524690686
GOOGL,2026-01-14,0.13428496371547957,0.1772982316085408,0.4106851819098567,0.4324646974369375,13,-0.19464802786162508
GOOGL,2026-01-15,-0.04152992403988921,0.09930244438120468,0.43417344631249993,0.514777444661998,10,-0.1758148877553688
GOOGL,2026-01-16,0.007643866564922372,0.12170227383960305,0.41469887948738826,0.4347484728812575,10,0.049173790604811585
GOOGL,2026-01-20,-0.11463438519288854,0.1858370139649133,0.3517068481725559,0.4642801129195682,19,-0.12227825175781092
GOOGL,2026-01-21,0.15824732950212217,0.29647401225849984,0.40943316556341136,0.38171578583086424,13,0.2728817146950107
GOOGL,2026-01-22,0.16952404268738377,0.13190973087993224,0.48503286160281045,0.3754530375616771,5,0.011276713185261605
GOOGL,2026-01-23,0.025656953939082853,0.06971972023404462,0.36343579638921786,0.43846930019128105,10,-0.14386708874830093
GOOGL,2026-01-26,0.14392377622475652,0.2320960739897322,0.5438343197036237,0.3563357292559725,6,0.11826682228567367
GOOGL,2026-01-27,0.2207146102720679,0.20484083744107207,0.5301884180906835,0.366526849285791,8,0.07679083404731138
GOOGL,2026-01-28,0.2183153686548917,0.21421395571843638,0.4952905673833113,0.3587348346232034,6,-0.0023992416171761954
GOOGL,2026-01-29,0.06573833759128313,0.2325854151784317,0.39238287833785224,0.3895684674932433,5,-0.1525770310636086
GOOGL,2026-01-30,-0.025724027744060143,0.17892984184163166,0.4316483242921929,0.3819146497384087,4,-0.09146236533534327
GOOGL,2026-02-02,0.028240454233444186,0.1456181927192847,0.361882423326295,0.4605679273374593,30,0.05396448197750433
GOOGL,2026-02-03,0.09593277885324204,0.17156035688120638,0.4923412808036104,0.35246716067728806,23,0.06769232461979785
GOOGL,2026-02-04,-0.15044912942321584,0.1479019453428985,0.35904202499859345,0.4785758275754699,13,-0.2463819082764579
GOOGL,2026-02-05,-0.12977813409003397,0.13384892959583336,0.3471950689818685,0.44497598655253123,20,0.02067099533318187
GOOGL,2026-02-06,-0.07590717037684971,0.09674238426913825,0.41188516136270426,0.5019227622771536,53,0.053870963713184256
GOOGL,2026-02-09,-0.013626383001420016,0.09482842365582722,0.38843729652473086,0.4057322908049319,5,0.0622807873754297
GOOGL,2026-02-10,-0.03849832539919029,0.07419074137089324,0.35001674898435736,0.4366077015687527,7,-0.024871942397770276
GOOGL,2026-02-11,-0.33162266496135173,0.22151248146040237,0.2525722901154814,0.6200734544584867,13,-0.29312433956216144
GOOGL,2026-02-12,-0.1941232591524808,0.14269078647354522,0.3455581441452946,0.5037835765634081,13,0.13749940580887093
GOOGL,2026-02-13,-0.11355931122018949,0.175925476397307,0.39486196601868395,0.510359418325318,2,0.08056394793229131
GOOGL,2026-02-17,-0.09142052599753031,0.2365169008691804,0.3185988577277063,0.4252604133774172,7,0.022138785222659177
GOOGL,2026-02-18,-0.03339070480709161,0.1627145070958811,0.41403487427205427,0.428844204337676,5,0.0580298211904387
GOOGL,2026-02-19,0.038931455491264644,0.21009013003770238,0.5084143304416626,0.4692790876622124,9,0.07232216029835625
GOOGL,2026-02-20,0.33745877832968124,0.18213219121686397,0.47487975760658535,0.27971870471509397,6,0.2985273228384166
AMZN,2024-03-20,0.0,0.1334412323083467,0.4959076924143516,0.498427098711638,7,0.0
AMZN,2024-03-21,-0.002832000993985304,0.19609261839867662,0.36747880897070806,0.49771745588807276,9,-0.002832000993985304
AMZN,2024-03-22,-0.028269921691909325,0.14075648874341026,0.40352014546090964,0.45486501580011746,3,-0.02543792069792402
AMZN,2024-03-25,-0.08705253233602618,0.23965430038229124,0.3852398347428899,0.4680206735476424,5,-0.058782610644116856
AMZN,2024-03-26,-0.10852847411117095,0.1964988402332432,0.4455286052389719,0.5312925679820278,5,-0.021475941775144766
AMZN,2024-03-27,0.060129065998701194,0.21120103973358947,0.5179079947812268,0.46373628773926856,6,0.16865754010987213
AMZN,2024-03-28,0.14097035243842182,0.1437536188000977,0.5500990772336158,0.338117917654187,11,0.08084128643972063
AMZN,2024-04-01,0.16981008135250414,0.276035269824066,0.5304320440897162,0.30797006607457716,27,0.02883972891408232
AMZN,2024-04-02,0.08526571395997468,0.13973935093531664,0.4340863837924414,0.44009283020934625,49,-0.08454436739252946
AMZN,2024-04-03,0.009853429261640803,0.2679824267833122,0.5020028967490098,0.477179503905742,33,-0.07541228469833387
AMZN,2024-04-04,-0.026840023520390707,0.16581956869415646,0.3609137689022593,0.4624651141988135,40,-0.03669345278203151
AMZN,2024-04-05,0.024008899753015622,0.22782822819691043,0.367296368630108,0.369498584903993,39,0.05084892327340633
AMZN,2024-04-08,0.0726857115655003,0.16187338071739124,0.4756126906712524,0.4002720295480776,6,0.04867681181248468
AMZN,2024-04-09,0.1726796400273561,0.12833195394010116,0.4794439017460697,0.3453503136587635,11,0.09999392846185581
AMZN,2024-04-10,0.16029457589302976,0.09658980857694183,0.47631455479317086,0.41513665448709686,8,-0.012385064134326357
AMZN,2024-04-11,0.056341752843459963,0.21546454926199238,0.42534130434991035,0.41340180561154516,10,-0.10395282304956979
AMZN,2024-04-12,-0.05899371686298837,0.12891123274012395,0.37358389882516957,0.4312084414529833,10,-0.11533546970644834
AMZN,2024-04-15,-0.25153828150619895,0.204746093278376,0.37220692682408196,0.4396939361394611,9,-0.19254456464321057
AMZN,2024-04-16,-0.23267642498787067,0.1594537097659113,0.339176139477164,0.4786212472522756,5,0.01886185651832828
AMZN,2024-04-17,-0.35162574479758424,0.16523242778953964,0.22827633942420467,0.474738265220917,8,-0.11894931980971357
AMZN,2024-04-18,-0.32801433526253543,0.1733810563006437,0.31924148600347096,0.5650854630919713,9,0.02361140953504881
AMZN,2024-04-19,-0.39706130828201613,0.2441029075508296,0.22310100743262953,0.6866239996416724,15,-0.0690469730194807
AMZN,2024-04-22,-0.11572793418938088,0.19309801280978625,0.3155608188737841,0.4581719287614778,7,0.28133337409263526
AMZN,2024-04-23,0.12247790094483657,0.08888167963385118,0.44690336057056196,0.33837983538284266,4,0.23820583513421745
AMZN,2024-04-24,0.03908601876173984,0.2979856036318204,0.4166885148949252,0.38025140934551893,13,-0.08339188218309673
AMZN,2024-04-25,-0.13287912423716627,0.23789921538730158,0.3642169103052366,0.44323588469089437,9,-0.1719651429989061
AMZN,2024-04-26,-0.014697014925684107,0.1727176313933166,0.44037671322318644,0.36542564867441274,13,0.11818210931148217
AMZN,2024-04-29,0.028296952206085437,0.13792938542818167,0.491754216899259,0.40038080986836966,8,0.04299396713176955
AMZN,2024-04-30,-0.22102469353247878,0.20056239553313046,0.3625906659235118,0.4307523009308472,12,-0.24932164573856422
AMZN,2024-05-01,-0.00818945663209266,0.09194166089771269,0.44509829913617677,0.4296186749042646,21,0.2128352369003861
AMZN,2024-05-02,0.20799334555144774,0.08618839954384394,0.5770623255425242,0.35062935543668744,16,0.2161828021835404
AMZN,2024-05-03,0.14075557578674386,0.25162614556676416,0.5617903367084994,0.36747002437573567,13,-0.06723776976470389
AMZN,2024-05-06,0.06179445102227307,0.11135343999691977,0.5162082998043996,0.3821780297727596,5,-0.07896112476447079
AMZN,2024-05-07,0.1430754537488108,0.23622439259223127,0.4791714129526926,0.40225036234048567,7,0.08128100272653774
AMZN,2024-05-08,0.04861118731373265,0.13341126136885195,0.3961980454479762,0.39318513626425394,8,-0.09446426643507816
AMZN,2024-05-09,0.1328264985327284,0.0873717291966925,0.536611806806553,0.37501952781847625,7,0.08421531121899575
AMZN,2024-05-10,0.17445839903762264,0.20636128830374123,0.487850313823711,0.2993834083518752,4,0.04163190050489424
AMZN,2024-05-13,-0.047783796719388746,0.24951898717361967,0.45934543406404393,0.3826268557753318,7,-0.22224219575701137
AMZN,2024-05-14,0.017977273268698305,0.17204381786050155,0.47659753043755554,0.46481959487187835,5,0.06576106998808705
AMZN,2024-05-15,-0.06146079384562807,0.18138674982225822,0.3840846436796636,0.46691481374239424,8,-0.07943806711432637
AMZN,2024-05-16,0.02435832446826404,0.16124014785519952,0.4069700492666444,0.38882743171956197,9,0.0858191183138921
AMZN,2024-05-17,-0.03227094349025916,0.26751033335358565,0.4489400534935063,0.38306472015293935,6,-0.0566292679585232
AMZN,2024-05-20,-0.08043400665560152,0.1365996429598784,0.3477128614455778,0.40897232902562874,5,-0.04816306316534236
AMZN,2024-05-21,-0.12426443815339905,0.11706002653946837,0.34194411387843066,0.5018147139179852,11,-0.04383043149779753
AMZN,2024-05-22,-0.01749044016152774,0.09942023745716648,0.46715528357521213,0.4323335664277057,9,0.10677399799187132
AMZN,2024-05-23,0.11854728306090535,0.14600996600050603,0.4023518055945846,0.3514392840647039,3,0.1360377232224331
AMZN,2024-05-24,-0.015805310963315555,0.13790562633193526,0.4256183820104397,0.45554338796511695,13,-0.1343525940242209
AMZN,2024-05-28,0.006553401587452167,0.20045063101716282,0.40176755474327835,0.4256860505031076,5,0.022358712550767722
AMZN,2024-05-29,-0.08547488455980926,0.1348443195399443,0.45658155853013155,0.38335853078949683,11,-0.09202828614726143
AMZN,2024-05-30,-0.05766015183931798,0.10795122210455514,0.40816780028683286,0.4115832225217864,8,0.027814732720491273
AMZN,2024-05-31,-0.038350804979271985,0.1703578248741183,0.47458262362502635,0.4677953553711404,8,0.019309346860045998
AMZN,2024-06-03,-0.028900442981404754,0.09413865414760789,0.3685650798463647,0.5043395531699926,8,0.00945036199786723
AMZN,2024-06-04,-0.07411824412992774,0.16937155548067243,0.4005134262279999,0.46286539136610594,9,-0.04521780114852298
AMZN,2024-06-05,-0.0967722278882022,0.1625741371718002,0.4086891835742364,0.4934226783699652,10,-0.02265398375827446
AMZN,2024-06-06,-0.029975223100389664,0.120258143720463,0.40921333386676584,0.4146185600608755,6,0.06679700478781253
AMZN,2024-06-07,-0.5502625978239469,0.19839669482121758,0.18217272894579567,0.7506948673305059,13,-0.5202873747235572
AMZN,2024-06-10,-0.3277332901718656,0.18357417929130815,0.2631473905490591,0.5147893451028376,14,0.22252930765208134
AMZN,2024-06-11,-0.21766184131248623,0.19168400226492058,0.37182842322863136,0.5592030465181203,10,0.11007144885937936
AMZN,2024-06-12,-0.04354501516794984,0.15679623162524128,0.43315985667343104,0.379041347620425,8,0.17411682614453639
AMZN,2024-06-13,-0.04592990504040485,0.19292191327972757,0.4292034243964233,0.4941654626554992,10,-0.002384889872455012
AMZN,2024-06-14,0.0794804924642418,0.13871674099077677,0.490059675146471,0.380546200190383,9,0.12541039750464666
AMZN,2024-06-17,-0.0500872458638548,0.21570094308562723,0.44958957198856436,0.40400614360587883,11,-0.1295677383280966
AMZN,2024-06-18,-0.09457198272222156,0.10617205763461286,0.3273000783912984,0.4017994990418835,6,-0.04448473685836676
AMZN,2024-06-20,-0.02623289435055528,0.07170106042651402,0.486283092112264,0.39206266258075395,6,0.06833908837166627
AMZN,2024-06-21,0.05296881054259203,0.15545150502858804,0.4880929426136444,0.45123308092739883,12,0.07920170489314732
AMZN,2024-06-24,-0.13668784654231092,0.21782759195938903,0.41076172294195346,0.44481968577336894,8,-0.18965665708490295
AMZN,2024-06-25,0.026691453635610485,0.14578448456414295,0.512542986150183,0.44023860308686424,7,0.1633793001779214
AMZN,2024-06-26,0.422741464949814,0.1412028063937741,0.7095601319039915,0.21657503921410393,18,0.39605001131420353
AMZN,2024-06-27,0.5301087477999347,0.17401229075147417,0.7369017066426649,0.1783037680342402,14,0.10736728285012065
AMZN,2024-06-28,0.19468678128409905,0.1783065429151866,0.4359038023525701,0.3645672427184696,11,-0.3354219665158356
AMZN,2024-07-01,0.08180776071810758,0.1182333993112543,0.45660234210186973,0.3426700895682592,45,-0.11287902056599147
AMZN,2024-07-02,0.17889151516065158,0.15913164068722274,0.45316849759689115,0.3194288359515615,31,0.097083754442544
AMZN,2024-07-03,0.025808344730510493,0.17633276342234655,0.4505380112432678,0.3512036135976349,40,-0.15308317043014108
AMZN,2024-07-05,0.07384610582585888,0.21166670746941804,0.4438914975220462,0.32417892573644586,25,0.04803776109534838
AMZN,2024-07-08,-0.004424186158403003,0.13944506466157894,0.3946940758779855,0.4623940522284553,8,-0.07827029198426189
AMZN,2024-07-09,-0.08872029297573365,0.23407637373219484,0.38666581731290844,0.4379783535216196,8,-0.08429610681733066
AMZN,2024-07-10,0.0468823816319951,0.1393374923207726,0.47205952295236514,0.3752333139519475,10,0.13560267460772876
AMZN,2024-07-11,-0.07808691923783587,0.09763424478579402,0.4108205526834142,0.39265877355846557,7,-0.12496930086983096
AMZN,2024-07-12,-0.11743306121897562,0.12485261378271564,0.4182366300280829,0.5070860628984066,13,-0.039346141981139754
AMZN,2024-07-15,-0.09365111530847983,0.1517713561951947,0.43014722455454646,0.4535700873518745,8,0.02378194591049579
AMZN,2024-07-16,-0.025437881677647625,0.2038809458458666,0.4495515543597569,0.47481219244258105,5,0.0682132336308322
AMZN,2024-07-17,-0.13307773638649256,0.16128505210908442,0.4204091367974903,0.5605626566682588,17,-0.10763985470884493
AMZN,2024-07-18,-0.24101343274296416,0.1623858551744823,0.296579407506623,0.5324819602707789,12,-0.1079356963564716
AMZN,2024-07-19,-0.1813629349492839,0.0950502686977395,0.3437384495575021,0.4930329851290498,11,0.05965049779368026
AMZN,2024-07-22,-0.09614901277211829,0.17753497175187344,0.38542721137546104,0.5168101844193191,9,0.08521392217716561
AMZN,2024-07-23,0.11466756759923455,0.28451290307413,0.4386379466432701,0.3167142022487072,24,0.21081658037135284
AMZN,2024-07-24,-0.25482168188935883,0.22890599787825552,0.309378283876261,0.5879493030467919,22,-0.3694892494885934
AMZN,2024-07-25,-0.11626328747859568,0.17402626631405196,0.3689685216255772,0.5425627199502016,6,0.13855839441076315
AMZN,2024-07-26,-0.04937022290497749,0.07453730662692147,0.41636364991509656,0.4950641568286179,11,0.0668930645736182
AMZN,2024-07-29,0.022629918136757233,0.17325578386609866,0.4706028294031069,0.41655950284582904,7,0.07200014104173472
AMZN,2024-07-30,0.06936987808005568,0.24702138373488136,0.3980618891381426,0.4639594988364428,11,0.04673995994329845
AMZN,2024-07-31,0.2604165522289621,0.12590655518265026,0.5237180607431435,0.32246167888722144,25,0.19104667414890641
AMZN,2024-08-01,0.12294725101885579,0.24996086324552252,0.47611524481939344,0.39645599842934987,9,-0.1374693012101063
AMZN,2024-08-02,-0.4947074940903092,0.1910078993021981,0.21991114970501696,0.7126576322268109,6,-0.617654745109165
AMZN,2024-08-05,-0.5513886333376089,0.26057232855680873,0.2015175015802012,0.7215812018218319,14,-0.05668113924729973
AMZN,2024-08-06,-0.3910431856524729,0.14317469883901796,0.29009751352131435,0.5691352987847925,7,0.16034544768513598
AMZN,2024-08-07,-0.18907390269875776,0.11552072768063773,0.3606683913701222,0.5253965937140677,5,0.20196928295371516
AMZN,2024-08-08,-0.02849034820924526,0.1579650303333483,0.45802304599104227,0.46580150249175917,2,0.1605835544895125
AMZN,2024-08-09,0.08394986280739689,0.15400934974126057,0.47938019179943786,0.4312846851840945,10,0.11244021101664214
AMZN,2024-08-12,-0.08393227039955076,0.21118132875858872,0.3546683074725699,0.4293823786902291,8,-0.16788213320694764
AMZN,2024-08-13,0.16572038015606794,0.2302489578160802,0.45548042446832676,0.3678752634933434,12,0.2496526505556187
AMZN,2024-08-14,-0.009058595570848677,0.1915309843335758,0.46697578148232965,0.3661842199915587,7,-0.1747789757269166
AMZN,2024-08-15,0.23523711685035173,0.18559635806042654,0.5411239652627317,0.3561165607631465,13,0.2442957124212004
AMZN,2024-08-16,0.06156832715222674,0.21853911762795653,0.5251307257038992,0.4055611757825573,10,-0.173668789698125
AMZN,2024-08-19,0.277328003079156,0.16818473425546596,0.6091624433184517,0.33501614131162827,7,0.21575967592692927
AMZN,2024-08-20,0.1580630188771708,0.06273890004401947,0.5279974413413481,0.29513191779727443,10,-0.1192649842019852
AMZN,2024-08-21,0.1826525295874718,0.1721433111044543,0.4426678775543427,0.3936307592935504,7,0.024589510710300994
AMZN,2024-08-22,-0.04080405457612085,0.12943445619507193,0.4504102849166759,0.4879813142925312,14,-0.22345658416359265
AMZN,2024-08-23,-0.046435917951081575,0.14906694055937558,0.34838254073569225,0.47557801460536336,7,-0.005631863374960723
AMZN,2024-08-26,-0.06861123291163922,0.21349933151697095,0.33601236951625313,0.4830554110327516,8,-0.022175314960557642
AMZN,2024-08-27,-0.17360035686299077,0.16864214752692877,0.3675150406322454,0.44487002249103363,7,-0.10498912395135156
AMZN,2024-08-28,-0.204662717825128,0.1707055412673366,0.34164985348080146,0.541495520062715,10,-0.031062360962137214
AMZN,2024-08-29,-0.11011425769807417,0.132021877139143,0.31168857176907405,0.4137579010903286,7,0.09454846012705381
AMZN,2024-08-30,0.1605431087652589,0.2502003029421895,0.40657812213624683,0.2952677706412701,9,0.27065736646333305
AMZN,2024-09-03,0.2239164860863193,0.196816227808465,0.5073130933514696,0.3044265851296054,9,0.06337337732106041
AMZN,2024-09-04,-0.054786356713330625,0.12347935978829408,0.37413144766334794,0.4926478270462463,4,-0.27870284279964996
AMZN,2024-09-05,0.21961224017435216,0.18932094678381647,0.5508751975214669,0.29442791275649055,18,0.27439859688768276
AMZN,2024-09-06,-0.12257780348750465,0.18934830107925835,0.43215798435996405,0.5512006110777344,32,-0.3421900436618568
AMZN,2024-09-09,-0.008896270358250677,0.06735398506027926,0.4828535525879683,0.37814553504466086,17,0.11368153312925397
AMZN,2024-09-10,0.2044902468929529,0.13922008052930043,0.6000833367249035,0.3297479170875772,16,0.21338651725120356
AMZN,2024-09-11,0.3658543365598195,0.2024302101599885,0.6349494977982412,0.2641055498824519,6,0.16136408966686663
AMZN,2024-09-12,0.5161100971667893,0.2299909409522521,0.59772050551153,0.2138761048551343,13,0.15025576060696982
AMZN,2024-09-13,0.24283082452357088,0.19275721718853278,0.5174996611364209,0.2783223966338035,2,-0.2732792726432185
AMZN,2024-09-16,0.03952630085755838,0.11971733566902057,0.4101517291769347,0.44614742584838035,6,-0.2033045236660125
AMZN,2024-09-17,0.0004917854756268103,0.005774457267654949,0.3706554066127276,0.4669428723302254,11,-0.03903451538193157
AMZN,2024-09-18,-0.16433039156130497,0.17245762706918724,0.3071595575481588,0.40932523002542986,8,-0.16482217703693178
AMZN,2024-09-19,0.08479225602243078,0.14803551395569742,0.5089538681297103,0.4084323945446422,6,0.24912264758373576
